liver, temp, end_point, -2.0000, -Inf, 0, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 0, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 0, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 0, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 0, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 0, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 0, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 0, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 0, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 0, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 0, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 0, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 0, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 0, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 0, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 0, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 0, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 0, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 0, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 0, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 0, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 0, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 0, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 0, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 0, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 0, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 0, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 0, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 0, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 0, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 0, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 0, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 0, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 0, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 0, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 0, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 0, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 0, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 0, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 0, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 0, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 0, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 0, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 0, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 0, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 0, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 0, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 0, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 0, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 0, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 0, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 0, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 0, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 1, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 1, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 1, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 1, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 1, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 1, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 1, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 1, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 1, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 1, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 1, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 1, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 1, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 1, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 1, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 1, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 1, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 1, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 1, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 1, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 1, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 1, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 1, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 1, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 1, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 1, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 1, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 1, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 1, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 1, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 1, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 1, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 1, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 1, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 1, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 1, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 1, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 1, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 1, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 1, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 1, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 1, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 1, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 1, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 1, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 1, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 1, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 1, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 1, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 1, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 1, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 1, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 1, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 1, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 1, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 1, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 1, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 1, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 1, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 1, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 1, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 1, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 1, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 1, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 1, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 0, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 0, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 0, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 0, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 0, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 0, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 0, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 0, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 0, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 0, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 0, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 0, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 0, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 0, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 0, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 0, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 0, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 0, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 0, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 0, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 0, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 0, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 0, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 0, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 0, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 0, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 0, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 0, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 0, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 0, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 0, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 0, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 0, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 0, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 0, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 0, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 0, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 0, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 0, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 0, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 0, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 0, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 0, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 0, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 0, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 0, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 0, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 0, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 0, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 0, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 0, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 0, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 0, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 0, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 0, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 0, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 0, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 0, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 0, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 0, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 0, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 0, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 0, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 0, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 0, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 0, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 0, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 0, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 0, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 0, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 0, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 0, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -2.0000, -Inf, 1, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 1, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 1, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 1, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 1, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 1, 1 sequences
liver, temp, end_point, -1.8182, -Inf, 1, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 1, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 1, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 1, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 1, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 1, 1 sequences
liver, temp, end_point, -1.6364, -Inf, 1, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 1, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 1, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 1, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 1, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 1, 1 sequences
liver, temp, end_point, -1.4545, -Inf, 1, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 1, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 1, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 1, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 1, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 1, 1 sequences
liver, temp, end_point, -1.2727, -Inf, 1, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 1, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 1, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 1, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 1, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 1, 1 sequences
liver, temp, end_point, -1.0909, -Inf, 1, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 1, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 1, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 1, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 1, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 1, 1 sequences
liver, temp, end_point, -0.9091, -Inf, 1, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 1, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 1, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 1, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 1, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 1, 1 sequences
liver, temp, end_point, -0.7273, -Inf, 1, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 1, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 1, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 1, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 1, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 1, 1 sequences
liver, temp, end_point, -0.5455, -Inf, 1, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 1, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 1, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 1, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 1, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 1, 1 sequences
liver, temp, end_point, -0.3636, -Inf, 1, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 1, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 1, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 1, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 1, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 1, 1 sequences
liver, temp, end_point, -0.1818, -Inf, 1, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 1, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 1, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 1, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 1, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 1, 1 sequences
liver, temp, end_point, 0.0000, -Inf, 1, 1 sequences
liver, threshold, end_point, 4.0000, -1.0000, 0, 1 sequences
liver, threshold, end_point, 4.0000, -1.0000, 0, 1 sequences
liver, threshold, end_point, 4.0000, -1.0000, 0, 1 sequences
liver, threshold, end_point, 4.0000, -1.0000, 0, 1 sequences
liver, threshold, end_point, 4.0000, -1.0000, 0, 1 sequences
liver, threshold, end_point, 4.0000, -1.0000, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.7273, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.7273, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.7273, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.7273, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.7273, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.7273, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.4545, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.4545, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.4545, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.4545, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.4545, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.4545, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.1818, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.1818, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.1818, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.1818, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.1818, 0, 1 sequences
liver, threshold, end_point, 4.0000, -0.1818, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.0909, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.0909, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.0909, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.0909, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.0909, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.0909, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.3636, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.3636, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.3636, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.3636, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.3636, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.3636, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.6364, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.6364, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.6364, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.6364, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.6364, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.6364, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.9091, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.9091, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.9091, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.9091, 0, 1 sequences
liver, threshold, end_point, 4.0000, 0.9091, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.1818, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.1818, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.1818, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.1818, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.1818, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.4545, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.4545, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.4545, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.4545, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.7273, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.7273, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.7273, 0, 1 sequences
liver, threshold, end_point, 4.0000, 1.7273, 0, 1 sequences
liver, threshold, end_point, 4.0000, 2.0000, 0, 1 sequences
liver, threshold, end_point, 4.0000, 2.0000, 0, 1 sequences
liver, threshold, end_point, 4.0000, 2.0000, 0, 1 sequences
liver, threshold, end_point, 4.0000, -1.0000, 2, 1 sequences
liver, threshold, end_point, 4.0000, -1.0000, 2, 1 sequences
liver, threshold, end_point, 4.0000, -1.0000, 2, 1 sequences
liver, threshold, end_point, 4.0000, -1.0000, 2, 1 sequences
liver, threshold, end_point, 4.0000, -1.0000, 2, 1 sequences
liver, threshold, end_point, 4.0000, -1.0000, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.7273, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.7273, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.7273, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.7273, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.7273, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.7273, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.4545, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.4545, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.4545, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.4545, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.4545, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.4545, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.1818, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.1818, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.1818, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.1818, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.1818, 2, 1 sequences
liver, threshold, end_point, 4.0000, -0.1818, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.0909, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.0909, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.0909, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.0909, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.0909, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.0909, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.3636, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.3636, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.3636, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.3636, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.3636, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.3636, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.6364, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.6364, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.6364, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.6364, 2, 1 sequences
liver, threshold, end_point, 4.0000, 0.6364, 2, 1 sequences
